,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
157,55,0.07956712500026697,6.0,2856.0,True,50,0.1,1000
158,56,0.0807838340001581,6.0,2907.0,True,50,0.1,1000
159,57,0.08228370899996662,6.0,2958.0,True,50,0.1,1000
160,58,0.08376195900018502,6.0,3009.0,True,50,0.1,1000
161,59,0.08512416700023095,6.0,3060.0,True,50,0.1,1000
162,60,0.08642725000026985,6.0,3111.0,True,50,0.1,1000
163,61,0.08773829200026739,6.0,3162.0,True,50,0.1,1000
164,62,0.08901700000023993,6.0,3213.0,True,50,0.1,1000
165,63,0.09029416700013826,6.0,3264.0,True,50,0.1,1000
166,64,0.09167100000013306,6.0,3315.0,True,50,0.1,1000
167,65,0.09310137500006022,6.0,3366.0,True,50,0.1,1000
168,66,0.09447587500017107,6.0,3417.0,True,50,0.1,1000
169,67,0.09577258399986022,6.0,3468.0,True,50,0.1,1000
170,68,0.09699854200016489,6.0,3519.0,True,50,0.1,1000
171,69,0.09822274999987712,6.0,3570.0,True,50,0.1,1000
172,70,0.09944379199987452,6.0,3621.0,True,50,0.1,1000
173,71,0.10066349999988233,6.0,3672.0,True,50,0.1,1000
174,72,0.1020552919999318,6.0,3723.0,True,50,0.1,1000
175,73,0.1035781250002401,6.0,3774.0,True,50,0.1,1000
176,74,0.10489304200018523,6.0,3825.0,True,50,0.1,1000
177,75,0.10620237500006624,6.0,3876.0,True,50,0.1,1000
178,76,0.10748720900028275,6.0,3927.0,True,50,0.1,1000
179,77,0.10879812500024855,6.0,3978.0,True,50,0.1,1000
180,78,0.11014795900018726,6.0,4029.0,True,50,0.1,1000
181,79,0.11150641699987318,6.0,4080.0,True,50,0.1,1000
182,80,0.112821791999977,6.0,4131.0,True,50,0.1,1000
183,81,0.11409662500000195,6.0,4182.0,True,50,0.1,1000
184,82,0.1153716250000798,6.0,4233.0,True,50,0.1,1000
185,83,0.1166376669998499,6.0,4284.0,True,50,0.1,1000
186,84,0.11791629200024545,6.0,4335.0,True,50,0.1,1000
187,85,0.11924166700009664,6.0,4386.0,True,50,0.1,1000
188,86,0.12063091700019868,6.0,4437.0,True,50,0.1,1000
189,87,0.12202695899986793,6.0,4488.0,True,50,0.1,1000
190,88,0.12339379200011535,6.0,4539.0,True,50,0.1,1000
191,89,0.1247458339998957,6.0,4590.0,True,50,0.1,1000
192,90,0.12609245900011956,6.0,4641.0,True,50,0.1,1000
193,91,0.12771329199995307,6.0,4692.0,True,50,0.1,1000
194,92,0.12922166699991067,6.0,4743.0,True,50,0.1,1000
195,93,0.13082791700026064,6.0,4794.0,True,50,0.1,1000
196,94,0.13231579200009946,6.0,4845.0,True,50,0.1,1000
197,95,0.13467195900011575,6.0,4896.0,True,50,0.1,1000
198,96,0.1361855420000211,6.0,4947.0,True,50,0.1,1000
199,97,0.13759154199988188,6.0,4998.0,True,50,0.1,1000
200,98,0.13897404199997254,6.0,5049.0,True,50,0.1,1000
201,99,0.14092033399992943,6.0,5100.0,True,50,0.1,1000
202,100,0.14245037499995306,6.0,5151.0,True,50,0.1,1000
203,101,0.1469715839998571,6.0,5202.0,True,50,0.1,1000
204,0,0.00017504200013718219,1.0,100.0,True,100,0.1,1000
205,1,0.004331459000241011,27.0,202.0,True,100,0.1,1000
206,2,0.00571837500001493,32.0,304.0,True,100,0.1,1000
207,3,0.007180666999829555,32.0,405.0,True,100,0.1,1000
208,4,0.00880887499988603,32.0,506.0,True,100,0.1,1000
209,5,0.010256250000111322,32.0,607.0,True,100,0.1,1000
210,6,0.012380042000131652,32.0,708.0,True,100,0.1,1000
211,7,0.013971625000067434,32.0,809.0,True,100,0.1,1000
212,8,0.015349959000104718,32.0,910.0,True,100,0.1,1000
213,9,0.016611625000223285,32.0,1011.0,True,100,0.1,1000
214,10,0.017909833999965485,32.0,1112.0,True,100,0.1,1000
215,11,0.021982499999921856,32.0,1213.0,True,100,0.1,1000
216,12,0.023280625000097643,32.0,1314.0,True,100,0.1,1000
217,13,0.024567083999954775,32.0,1415.0,True,100,0.1,1000
218,14,0.02587149999999383,32.0,1516.0,True,100,0.1,1000
219,15,0.027226250000239816,32.0,1617.0,True,100,0.1,1000
220,16,0.028564416999870446,32.0,1718.0,True,100,0.1,1000
221,17,0.029888000000028114,32.0,1819.0,True,100,0.1,1000
222,18,0.03126337499998044,32.0,1920.0,True,100,0.1,1000
223,19,0.032632292000016605,32.0,2021.0,True,100,0.1,1000
224,20,0.03387591699993209,32.0,2122.0,True,100,0.1,1000
225,21,0.03510966700014251,32.0,2223.0,True,100,0.1,1000
226,22,0.03633720900006665,32.0,2324.0,True,100,0.1,1000
227,23,0.03756162499985294,32.0,2425.0,True,100,0.1,1000
228,24,0.03877995899983944,32.0,2526.0,True,100,0.1,1000
229,25,0.03999954200025968,32.0,2627.0,True,100,0.1,1000
230,26,0.0414039170000251,32.0,2728.0,True,100,0.1,1000
231,27,0.0430792920001295,32.0,2829.0,True,100,0.1,1000
232,28,0.04449216700004399,32.0,2930.0,True,100,0.1,1000
233,29,0.045769792000101006,32.0,3031.0,True,100,0.1,1000
234,30,0.047032792000209156,32.0,3132.0,True,100,0.1,1000
235,31,0.048287334000178816,32.0,3233.0,True,100,0.1,1000
236,32,0.04954304200009574,32.0,3334.0,True,100,0.1,1000
237,33,0.050845458999901894,32.0,3435.0,True,100,0.1,1000
238,34,0.052397083999949245,32.0,3536.0,True,100,0.1,1000
239,35,0.05379454200010514,32.0,3637.0,True,100,0.1,1000
240,36,0.055119167000157177,32.0,3738.0,True,100,0.1,1000
241,37,0.05641666700012138,32.0,3839.0,True,100,0.1,1000
242,38,0.05768545899991295,32.0,3940.0,True,100,0.1,1000
243,39,0.05896370900018155,32.0,4041.0,True,100,0.1,1000
244,40,0.06030762499995035,32.0,4142.0,True,100,0.1,1000
245,41,0.061702958999831026,32.0,4243.0,True,100,0.1,1000
246,42,0.06299004199991032,32.0,4344.0,True,100,0.1,1000
247,43,0.06420600000001286,32.0,4445.0,True,100,0.1,1000
248,44,0.06541400000014619,32.0,4546.0,True,100,0.1,1000
249,45,0.06665104200010319,32.0,4647.0,True,100,0.1,1000
250,46,0.06786012500015204,32.0,4748.0,True,100,0.1,1000
251,47,0.06907220899984168,32.0,4849.0,True,100,0.1,1000
252,48,0.07032212500007518,32.0,4950.0,True,100,0.1,1000
253,49,0.07173212499992587,32.0,5051.0,True,100,0.1,1000
254,50,0.07316637500025536,32.0,5152.0,True,100,0.1,1000
255,51,0.07446949999985009,32.0,5253.0,True,100,0.1,1000
256,52,0.07587145900015457,32.0,5354.0,True,100,0.1,1000
257,53,0.07713141700014603,32.0,5455.0,True,100,0.1,1000
258,54,0.07834945900003731,32.0,5556.0,True,100,0.1,1000
259,55,0.07956712500026697,32.0,5657.0,True,100,0.1,1000
260,56,0.0807838340001581,32.0,5758.0,True,100,0.1,1000
261,57,0.08228370899996662,32.0,5859.0,True,100,0.1,1000
262,58,0.08376195900018502,32.0,5960.0,True,100,0.1,1000
263,59,0.08512416700023095,32.0,6061.0,True,100,0.1,1000
264,60,0.08642725000026985,32.0,6162.0,True,100,0.1,1000
265,61,0.08773829200026739,32.0,6263.0,True,100,0.1,1000
266,62,0.08901700000023993,32.0,6364.0,True,100,0.1,1000
267,63,0.09029416700013826,32.0,6465.0,True,100,0.1,1000
268,64,0.09167100000013306,32.0,6566.0,True,100,0.1,1000
269,65,0.09310137500006022,32.0,6667.0,True,100,0.1,1000
270,66,0.09447587500017107,32.0,6768.0,True,100,0.1,1000
271,67,0.09577258399986022,32.0,6869.0,True,100,0.1,1000
272,68,0.09699854200016489,32.0,6970.0,True,100,0.1,1000
273,69,0.09822274999987712,32.0,7071.0,True,100,0.1,1000
274,70,0.09944379199987452,32.0,7172.0,True,100,0.1,1000
275,71,0.10066349999988233,32.0,7273.0,True,100,0.1,1000
276,72,0.1020552919999318,32.0,7374.0,True,100,0.1,1000
277,73,0.1035781250002401,32.0,7475.0,True,100,0.1,1000
278,74,0.10489304200018523,32.0,7576.0,True,100,0.1,1000
279,75,0.10620237500006624,32.0,7677.0,True,100,0.1,1000
280,76,0.10748720900028275,32.0,7778.0,True,100,0.1,1000
281,77,0.10879812500024855,32.0,7879.0,True,100,0.1,1000
282,78,0.11014795900018726,32.0,7980.0,True,100,0.1,1000
283,79,0.11150641699987318,32.0,8081.0,True,100,0.1,1000
284,80,0.112821791999977,32.0,8182.0,True,100,0.1,1000
285,81,0.11409662500000195,32.0,8283.0,True,100,0.1,1000
286,82,0.1153716250000798,32.0,8384.0,True,100,0.1,1000
287,83,0.1166376669998499,32.0,8485.0,True,100,0.1,1000
288,84,0.11791629200024545,32.0,8586.0,True,100,0.1,1000
289,85,0.11924166700009664,32.0,8687.0,True,100,0.1,1000
290,86,0.12063091700019868,32.0,8788.0,True,100,0.1,1000
291,87,0.12202695899986793,32.0,8889.0,True,100,0.1,1000
292,88,0.12339379200011535,32.0,8990.0,True,100,0.1,1000
293,89,0.1247458339998957,32.0,9091.0,True,100,0.1,1000
294,90,0.12609245900011956,32.0,9192.0,True,100,0.1,1000
295,91,0.12771329199995307,32.0,9293.0,True,100,0.1,1000
296,92,0.12922166699991067,32.0,9394.0,True,100,0.1,1000
297,93,0.13082791700026064,32.0,9495.0,True,100,0.1,1000
298,94,0.13231579200009946,32.0,9596.0,True,100,0.1,1000
299,95,0.13467195900011575,32.0,9697.0,True,100,0.1,1000
300,96,0.1361855420000211,32.0,9798.0,True,100,0.1,1000
301,97,0.13759154199988188,32.0,9899.0,True,100,0.1,1000
302,98,0.13897404199997254,32.0,10000.0,True,100,0.1,1000
303,99,0.14092033399992943,32.0,10101.0,True,100,0.1,1000
304,100,0.14245037499995306,32.0,10202.0,True,100,0.1,1000
305,101,0.1469715839998571,32.0,10303.0,True,100,0.1,1000
306,102,0.0003244580002501607,32.0,10404.0,True,100,0.1,1000
307,0,0.00017504200013718219,1.0,200.0,True,200,0.1,1000
308,1,0.004331459000241011,32.0,402.0,True,200,0.1,1000
309,2,0.00571837500001493,33.0,604.0,True,200,0.1,1000
310,3,0.007180666999829555,36.0,806.0,True,200,0.1,1000
311,4,0.00880887499988603,36.0,1007.0,True,200,0.1,1000
312,5,0.010256250000111322,36.0,1208.0,True,200,0.1,1000
313,6,0.012380042000131652,36.0,1409.0,True,200,0.1,1000
314,7,0.013971625000067434,36.0,1610.0,True,200,0.1,1000
315,8,0.015349959000104718,36.0,1811.0,True,200,0.1,1000
316,9,0.016611625000223285,36.0,2012.0,True,200,0.1,1000
317,10,0.017909833999965485,36.0,2213.0,True,200,0.1,1000
318,11,0.021982499999921856,36.0,2414.0,True,200,0.1,1000
319,12,0.023280625000097643,36.0,2615.0,True,200,0.1,1000
320,13,0.024567083999954775,36.0,2816.0,True,200,0.1,1000
321,14,0.02587149999999383,36.0,3017.0,True,200,0.1,1000
322,15,0.027226250000239816,36.0,3218.0,True,200,0.1,1000
323,16,0.028564416999870446,36.0,3419.0,True,200,0.1,1000
324,17,0.029888000000028114,36.0,3620.0,True,200,0.1,1000
325,18,0.03126337499998044,36.0,3821.0,True,200,0.1,1000
326,19,0.032632292000016605,36.0,4022.0,True,200,0.1,1000
327,20,0.03387591699993209,36.0,4223.0,True,200,0.1,1000
328,21,0.03510966700014251,36.0,4424.0,True,200,0.1,1000
329,22,0.03633720900006665,36.0,4625.0,True,200,0.1,1000
330,23,0.03756162499985294,36.0,4826.0,True,200,0.1,1000
331,24,0.03877995899983944,36.0,5027.0,True,200,0.1,1000
332,25,0.03999954200025968,36.0,5228.0,True,200,0.1,1000
333,26,0.0414039170000251,36.0,5429.0,True,200,0.1,1000
334,27,0.0430792920001295,36.0,5630.0,True,200,0.1,1000
335,28,0.04449216700004399,36.0,5831.0,True,200,0.1,1000
336,29,0.045769792000101006,36.0,6032.0,True,200,0.1,1000
337,30,0.047032792000209156,36.0,6233.0,True,200,0.1,1000
338,31,0.048287334000178816,36.0,6434.0,True,200,0.1,1000
339,32,0.04954304200009574,36.0,6635.0,True,200,0.1,1000
340,33,0.050845458999901894,36.0,6836.0,True,200,0.1,1000
341,34,0.052397083999949245,36.0,7037.0,True,200,0.1,1000
342,35,0.05379454200010514,36.0,7238.0,True,200,0.1,1000
343,36,0.055119167000157177,36.0,7439.0,True,200,0.1,1000
344,37,0.05641666700012138,36.0,7640.0,True,200,0.1,1000
345,38,0.05768545899991295,36.0,7841.0,True,200,0.1,1000
346,39,0.05896370900018155,36.0,8042.0,True,200,0.1,1000
347,40,0.06030762499995035,36.0,8243.0,True,200,0.1,1000
348,41,0.061702958999831026,36.0,8444.0,True,200,0.1,1000
349,42,0.06299004199991032,36.0,8645.0,True,200,0.1,1000
350,43,0.06420600000001286,36.0,8846.0,True,200,0.1,1000
351,44,0.06541400000014619,36.0,9047.0,True,200,0.1,1000
352,45,0.06665104200010319,36.0,9248.0,True,200,0.1,1000
353,46,0.06786012500015204,36.0,9449.0,True,200,0.1,1000
354,47,0.06907220899984168,36.0,9650.0,True,200,0.1,1000
355,48,0.07032212500007518,36.0,9851.0,True,200,0.1,1000
356,49,0.07173212499992587,36.0,10052.0,True,200,0.1,1000
357,50,0.07316637500025536,36.0,10253.0,True,200,0.1,1000
358,51,0.07446949999985009,36.0,10454.0,True,200,0.1,1000
359,52,0.07587145900015457,36.0,10655.0,True,200,0.1,1000
360,53,0.07713141700014603,36.0,10856.0,True,200,0.1,1000
361,54,0.07834945900003731,36.0,11057.0,True,200,0.1,1000
362,55,0.07956712500026697,36.0,11258.0,True,200,0.1,1000
363,56,0.0807838340001581,36.0,11459.0,True,200,0.1,1000
364,57,0.08228370899996662,36.0,11660.0,True,200,0.1,1000
365,58,0.08376195900018502,36.0,11861.0,True,200,0.1,1000
366,59,0.08512416700023095,36.0,12062.0,True,200,0.1,1000
367,60,0.08642725000026985,36.0,12263.0,True,200,0.1,1000
368,61,0.08773829200026739,36.0,12464.0,True,200,0.1,1000
369,62,0.08901700000023993,36.0,12665.0,True,200,0.1,1000
370,63,0.09029416700013826,36.0,12866.0,True,200,0.1,1000
371,64,0.09167100000013306,36.0,13067.0,True,200,0.1,1000
372,65,0.09310137500006022,36.0,13268.0,True,200,0.1,1000
373,66,0.09447587500017107,36.0,13469.0,True,200,0.1,1000
374,67,0.09577258399986022,36.0,13670.0,True,200,0.1,1000
375,68,0.09699854200016489,36.0,13871.0,True,200,0.1,1000
376,69,0.09822274999987712,36.0,14072.0,True,200,0.1,1000
377,70,0.09944379199987452,36.0,14273.0,True,200,0.1,1000
378,71,0.10066349999988233,36.0,14474.0,True,200,0.1,1000
379,72,0.1020552919999318,36.0,14675.0,True,200,0.1,1000
380,73,0.1035781250002401,36.0,14876.0,True,200,0.1,1000
381,74,0.10489304200018523,36.0,15077.0,True,200,0.1,1000
382,75,0.10620237500006624,36.0,15278.0,True,200,0.1,1000
383,76,0.10748720900028275,36.0,15479.0,True,200,0.1,1000
384,77,0.10879812500024855,36.0,15680.0,True,200,0.1,1000
385,78,0.11014795900018726,36.0,15881.0,True,200,0.1,1000
386,79,0.11150641699987318,36.0,16082.0,True,200,0.1,1000
387,80,0.112821791999977,36.0,16283.0,True,200,0.1,1000
388,81,0.11409662500000195,36.0,16484.0,True,200,0.1,1000
389,82,0.1153716250000798,36.0,16685.0,True,200,0.1,1000
390,83,0.1166376669998499,36.0,16886.0,True,200,0.1,1000
391,84,0.11791629200024545,36.0,17087.0,True,200,0.1,1000
392,85,0.11924166700009664,36.0,17288.0,True,200,0.1,1000
393,86,0.12063091700019868,36.0,17489.0,True,200,0.1,1000
394,87,0.12202695899986793,36.0,17690.0,True,200,0.1,1000
395,88,0.12339379200011535,36.0,17891.0,True,200,0.1,1000
396,89,0.1247458339998957,36.0,18092.0,True,200,0.1,1000
397,90,0.12609245900011956,36.0,18293.0,True,200,0.1,1000
398,91,0.12771329199995307,36.0,18494.0,True,200,0.1,1000
399,92,0.12922166699991067,36.0,18695.0,True,200,0.1,1000
400,93,0.13082791700026064,36.0,18896.0,True,200,0.1,1000
401,94,0.13231579200009946,36.0,19097.0,True,200,0.1,1000
402,95,0.13467195900011575,36.0,19298.0,True,200,0.1,1000
403,96,0.1361855420000211,36.0,19499.0,True,200,0.1,1000
404,97,0.13759154199988188,36.0,19700.0,True,200,0.1,1000
405,98,0.13897404199997254,36.0,19901.0,True,200,0.1,1000
406,99,0.14092033399992943,36.0,20102.0,True,200,0.1,1000
407,100,0.14245037499995306,36.0,20303.0,True,200,0.1,1000
408,101,0.1469715839998571,36.0,20504.0,True,200,0.1,1000
409,102,0.0003244580002501607,36.0,20705.0,True,200,0.1,1000
410,103,0.012610916000085126,36.0,20906.0,True,200,0.1,1000
