,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
54,100,20.448909199308726,510,0.32200600000032864,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,4
55,0,25.35212982346372,510,0.32642266699986067,"[np.int64(2), np.int64(3), np.int64(1), np.int64(4), np.int64(0)]",5,100,5
56,10,20.448909199308726,522,0.3351122919993941,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
57,20,20.448909199308726,532,0.340403583000807,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
58,30,20.448909199308726,542,0.34875237500091316,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
59,40,20.448909199308726,552,0.3568665830007376,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
60,50,20.448909199308726,562,0.36245812500055763,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
61,60,20.448909199308726,572,0.37130241699924227,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
62,70,20.448909199308726,582,0.3762277500009077,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
63,80,20.448909199308726,592,0.3857615420001821,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
64,90,20.448909199308726,602,0.3954290420006146,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
65,100,20.448909199308726,612,0.40507337499911955,"[np.int64(3), np.int64(4), np.int64(1), np.int64(2), np.int64(0)]",5,100,5
