,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
86,86,0.331602499994915,1599.0,957.0,True,10,0.3,95
87,87,0.3350205839960836,1599.0,968.0,True,10,0.3,95
88,88,0.33838291699794354,1599.0,979.0,True,10,0.3,95
89,89,0.3419192919973284,1599.0,990.0,True,10,0.3,95
90,90,0.34488641699863365,1599.0,1001.0,True,10,0.3,95
91,91,0.3511842089938,1599.0,1012.0,True,10,0.3,95
92,92,0.35453833399515133,1599.0,1023.0,True,10,0.3,95
93,93,0.35795654200046556,1599.0,1034.0,True,10,0.3,95
94,94,0.36202654199587414,1599.0,1045.0,True,10,0.3,95
95,95,0.36518962499394547,1599.0,1056.0,True,10,0.3,95
96,0,0.00024758399376878515,0.0,60.0,True,60,0.3,95
97,1,0.009439666995604057,1557.0,122.0,True,60,0.3,95
98,2,0.01278858399746241,1649.0,184.0,True,60,0.3,95
99,3,0.016214833995036315,1737.0,246.0,True,60,0.3,95
100,4,0.019033708995266352,1745.0,308.0,True,60,0.3,95
101,5,0.0221840419981163,1745.0,369.0,True,60,0.3,95
102,6,0.02692370899603702,1745.0,430.0,True,60,0.3,95
103,7,0.029697583995584864,1745.0,491.0,True,60,0.3,95
104,8,0.03359083399845986,1745.0,552.0,True,60,0.3,95
105,9,0.03853062499547377,1745.0,613.0,True,60,0.3,95
106,10,0.04162379199988209,1745.0,674.0,True,60,0.3,95
107,11,0.0472872499958612,1745.0,735.0,True,60,0.3,95
108,12,0.05035508400032995,1745.0,796.0,True,60,0.3,95
109,13,0.05387645899463678,1745.0,857.0,True,60,0.3,95
110,14,0.05932937499892432,1745.0,918.0,True,60,0.3,95
111,15,0.06280458399851341,1745.0,979.0,True,60,0.3,95
112,16,0.06833412499690894,1745.0,1040.0,True,60,0.3,95
113,17,0.07167370899696834,1745.0,1101.0,True,60,0.3,95
114,18,0.0746889169968199,1745.0,1162.0,True,60,0.3,95
115,19,0.07756454199989093,1745.0,1223.0,True,60,0.3,95
116,20,0.08169149999594083,1745.0,1284.0,True,60,0.3,95
117,21,0.08850970899948152,1745.0,1345.0,True,60,0.3,95
118,22,0.0916259169971454,1745.0,1406.0,True,60,0.3,95
119,23,0.09463783399405656,1745.0,1467.0,True,60,0.3,95
120,24,0.09887608399731107,1745.0,1528.0,True,60,0.3,95
121,25,0.10301875000004657,1745.0,1589.0,True,60,0.3,95
122,26,0.1130616669979645,1745.0,1650.0,True,60,0.3,95
123,27,0.11593462499877205,1745.0,1711.0,True,60,0.3,95
124,28,0.11942825000005541,1745.0,1772.0,True,60,0.3,95
