,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
86,86,0.12184883300005822,9.0,957.0,True,10,0.1,1000
87,87,0.12312329099995623,9.0,968.0,True,10,0.1,1000
88,88,0.12439975000006598,9.0,979.0,True,10,0.1,1000
89,89,0.12567158299998482,9.0,990.0,True,10,0.1,1000
90,90,0.1269432499998402,9.0,1001.0,True,10,0.1,1000
91,91,0.1282146250000551,9.0,1012.0,True,10,0.1,1000
92,92,0.12951216600004045,9.0,1023.0,True,10,0.1,1000
93,93,0.1308170830002382,9.0,1034.0,True,10,0.1,1000
94,94,0.13208416599991324,9.0,1045.0,True,10,0.1,1000
95,95,0.13335770799994862,9.0,1056.0,True,10,0.1,1000
96,96,0.13462412499984566,9.0,1067.0,True,10,0.1,1000
97,97,0.13588891600011266,9.0,1078.0,True,10,0.1,1000
98,98,0.1371597910001583,9.0,1089.0,True,10,0.1,1000
99,99,0.13842550000026677,9.0,1100.0,True,10,0.1,1000
100,100,0.1396951659999104,9.0,1111.0,True,10,0.1,1000
101,101,0.1434722080002757,9.0,1122.0,True,10,0.1,1000
102,0,0.000300749999951222,1.0,10.0,True,10,0.2,1000
103,1,0.006629833000260987,9.0,22.0,True,10,0.2,1000
104,2,0.008340082999893639,9.0,33.0,True,10,0.2,1000
105,3,0.00969287499992788,9.0,44.0,True,10,0.2,1000
106,4,0.01103000000011889,9.0,55.0,True,10,0.2,1000
107,5,0.012346750000233442,9.0,66.0,True,10,0.2,1000
108,6,0.013632832999974198,9.0,77.0,True,10,0.2,1000
109,7,0.014907125000263477,9.0,88.0,True,10,0.2,1000
110,8,0.01618620799990822,9.0,99.0,True,10,0.2,1000
111,9,0.01766558300005272,9.0,110.0,True,10,0.2,1000
112,10,0.019108040999981313,9.0,121.0,True,10,0.2,1000
113,11,0.024038708000261977,9.0,132.0,True,10,0.2,1000
114,12,0.025336333000268496,9.0,143.0,True,10,0.2,1000
115,13,0.026636790999873483,9.0,154.0,True,10,0.2,1000
116,14,0.027911000000131025,9.0,165.0,True,10,0.2,1000
117,15,0.029173791000175697,9.0,176.0,True,10,0.2,1000
118,16,0.03048987500005751,9.0,187.0,True,10,0.2,1000
119,17,0.03183679099993242,9.0,198.0,True,10,0.2,1000
120,18,0.033243207999930746,9.0,209.0,True,10,0.2,1000
121,19,0.03461525000011534,9.0,220.0,True,10,0.2,1000
122,20,0.03588312500005486,9.0,231.0,True,10,0.2,1000
123,21,0.03718520800020997,9.0,242.0,True,10,0.2,1000
124,22,0.038439416000073834,9.0,253.0,True,10,0.2,1000
125,23,0.039674208000178623,9.0,264.0,True,10,0.2,1000
126,24,0.040949833000013314,9.0,275.0,True,10,0.2,1000
127,25,0.04222787500020786,9.0,286.0,True,10,0.2,1000
128,26,0.04350004100024307,9.0,297.0,True,10,0.2,1000
129,27,0.04477687500002503,9.0,308.0,True,10,0.2,1000
130,28,0.04608520800002225,9.0,319.0,True,10,0.2,1000
131,29,0.047393374999955995,9.0,330.0,True,10,0.2,1000
132,30,0.04869158300016352,9.0,341.0,True,10,0.2,1000
133,31,0.049966957999913575,9.0,352.0,True,10,0.2,1000
134,32,0.051384833000156505,9.0,363.0,True,10,0.2,1000
135,33,0.052880457999890496,9.0,374.0,True,10,0.2,1000
136,34,0.05420533300002717,9.0,385.0,True,10,0.2,1000
137,35,0.05550729100013996,9.0,396.0,True,10,0.2,1000
