,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
88,88,0.1263837090000095,44.0,979.0,True,10,0.1,145
89,89,0.12723816700000157,44.0,990.0,True,10,0.1,145
90,90,0.12809550000000058,44.0,1001.0,True,10,0.1,145
91,91,0.13110000000000355,44.0,1012.0,True,10,0.1,145
92,92,0.13194450000000302,44.0,1023.0,True,10,0.1,145
93,93,0.13277345899999204,44.0,1034.0,True,10,0.1,145
94,94,0.13359633400000348,44.0,1045.0,True,10,0.1,145
95,95,0.13441733400000544,44.0,1056.0,True,10,0.1,145
96,96,0.1374426250000056,44.0,1067.0,True,10,0.1,145
97,97,0.1383159169999999,44.0,1078.0,True,10,0.1,145
98,98,0.1391841250000141,44.0,1089.0,True,10,0.1,145
99,99,0.1401702089999901,44.0,1100.0,True,10,0.1,145
100,100,0.1411656250000135,44.0,1111.0,True,10,0.1,145
101,101,0.14431879200000708,44.0,1122.0,True,10,0.1,145
102,0,0.00018529199999761659,18.0,10.0,True,10,0.2,145
103,1,0.00631316700000184,44.0,22.0,True,10,0.2,145
104,2,0.007192250000002787,44.0,33.0,True,10,0.2,145
105,3,0.008046959000012066,44.0,44.0,True,10,0.2,145
106,4,0.008883333999989418,44.0,55.0,True,10,0.2,145
107,5,0.009718499999991081,44.0,66.0,True,10,0.2,145
108,6,0.01351004200000716,44.0,77.0,True,10,0.2,145
109,7,0.014376459000004616,44.0,88.0,True,10,0.2,145
110,8,0.015221125000010716,44.0,99.0,True,10,0.2,145
111,9,0.01605795899999407,44.0,110.0,True,10,0.2,145
112,10,0.016892750000010892,44.0,121.0,True,10,0.2,145
113,11,0.020525042000002713,44.0,132.0,True,10,0.2,145
114,12,0.021407708999987562,44.0,143.0,True,10,0.2,145
115,13,0.022266666999996687,44.0,154.0,True,10,0.2,145
116,14,0.023115042000000585,44.0,165.0,True,10,0.2,145
117,15,0.023959791999999425,44.0,176.0,True,10,0.2,145
118,16,0.026260833999998567,44.0,187.0,True,10,0.2,145
119,17,0.02712450000001354,44.0,198.0,True,10,0.2,145
120,18,0.027979625000000397,44.0,209.0,True,10,0.2,145
121,19,0.028982874999996966,44.0,220.0,True,10,0.2,145
122,20,0.03002891700000987,44.0,231.0,True,10,0.2,145
123,21,0.033003541999988784,44.0,242.0,True,10,0.2,145
124,22,0.033887084000014056,44.0,253.0,True,10,0.2,145
125,23,0.03474149999999554,44.0,264.0,True,10,0.2,145
