,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
421,98,0.14284012500002063,36.0,19902.0,True,200,0.4,1000
422,99,0.1441431250000278,36.0,20103.0,True,200,0.4,1000
423,100,0.14551804199982143,36.0,20304.0,True,200,0.4,1000
424,101,0.1493328339997788,36.0,20505.0,True,200,0.4,1000
425,102,0.00028699999984382885,36.0,20706.0,True,200,0.4,1000
426,103,0.003470374999778869,36.0,20907.0,True,200,0.4,1000
427,104,0.005109916000037629,36.0,21108.0,True,200,0.4,1000
428,105,0.007075790999806486,36.0,21309.0,True,200,0.4,1000
429,106,0.00884574999963661,36.0,21510.0,True,200,0.4,1000
430,107,0.010563082999851758,36.0,21711.0,True,200,0.4,1000
