,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
63,63,11.579622458999438,2355.8504697496664,704.0,True,10,0.1,95
64,64,11.780138209000143,2355.8504697496664,715.0,True,10,0.1,95
65,65,11.983874624999771,2355.8504697496664,726.0,True,10,0.1,95
66,66,12.18600245899961,2355.8504697496664,737.0,True,10,0.1,95
67,67,12.404110166999999,2355.8504697496664,748.0,True,10,0.1,95
68,68,12.631870041999719,2355.8504697496664,759.0,True,10,0.1,95
69,69,12.800330084000052,2355.8504697496664,770.0,True,10,0.1,95
70,70,12.995305708999695,2355.8504697496664,781.0,True,10,0.1,95
71,71,13.214507208999748,2355.8504697496664,792.0,True,10,0.1,95
72,72,13.417778166999597,2355.8504697496664,803.0,True,10,0.1,95
73,73,13.573829709000165,2355.8504697496664,814.0,True,10,0.1,95
74,74,13.76093208400016,2355.8504697496664,825.0,True,10,0.1,95
75,75,13.993737875000079,2355.8504697496664,836.0,True,10,0.1,95
76,76,14.212196458999642,2355.8504697496664,847.0,True,10,0.1,95
77,77,14.400215708999895,2355.8504697496664,858.0,True,10,0.1,95
78,78,14.635704041999816,2355.8504697496664,869.0,True,10,0.1,95
79,79,14.85456137499932,2355.8504697496664,880.0,True,10,0.1,95
80,80,15.059861875000024,2355.8504697496664,891.0,True,10,0.1,95
81,81,15.252981458999784,2355.8504697496664,902.0,True,10,0.1,95
82,82,15.437075709000055,2355.8504697496664,913.0,True,10,0.1,95
83,83,15.627686541999537,2355.8504697496664,924.0,True,10,0.1,95
84,84,15.816197291999742,2355.8504697496664,935.0,True,10,0.1,95
85,85,15.9904624589999,2355.8504697496664,946.0,True,10,0.1,95
86,86,16.246588958999382,2355.8504697496664,957.0,True,10,0.1,95
87,87,16.47069933399962,2355.8504697496664,968.0,True,10,0.1,95
88,88,16.625300499999867,2355.8504697496664,979.0,True,10,0.1,95
