,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
26,30,2355.8504697496664,341,5.477708459000496,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
27,35,2355.8504697496664,396,6.270954167000127,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
28,40,2355.8504697496664,451,7.281551625000247,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
29,45,2355.8504697496664,506,8.123605417000363,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
30,50,2355.8504697496664,561,8.947228625000207,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
31,55,2355.8504697496664,616,9.866657125000529,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
32,60,2355.8504697496664,671,10.905667834000269,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
33,65,2355.8504697496664,726,11.737687249999908,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
34,70,2355.8504697496664,781,12.71580508399984,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
35,75,2355.8504697496664,836,13.675028667000333,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
36,80,2355.8504697496664,891,14.633172916999683,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
37,85,2355.8504697496664,946,15.501096250000046,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
38,90,2355.8504697496664,1001,16.569378000000142,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
39,95,2355.8504697496664,1056,17.5583887089997,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.2,95
40,0,2761.0200486267336,10,0.00037350000002334127,"[np.int64(13), np.int64(39), np.int64(30), np.int64(45), np.int64(17), np.int64(48), np.int64(26), np.int64(25), np.int64(32), np.int64(19), np.int64(12), np.int64(4), np.int64(37), np.int64(8), np.int64(3), np.int64(6), np.int64(41), np.int64(46), np.int64(47), np.int64(15), np.int64(9), np.int64(16), np.int64(24), np.int64(34), np.int64(31), np.int64(0), np.int64(44), np.int64(27), np.int64(33), np.int64(5), np.int64(29), np.int64(11), np.int64(36), np.int64(1), np.int64(21), np.int64(2), np.int64(43), np.int64(35), np.int64(23), np.int64(40), np.int64(10), np.int64(22), np.int64(18), np.int64(49), np.int64(20), np.int64(7), np.int64(42), np.int64(14), np.int64(28), np.int64(38)]",True,10,0.3,95
41,5,2355.8504697496664,66,0.8307901250000214,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
42,10,2355.8504697496664,121,1.864006832999621,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
43,15,2355.8504697496664,176,2.6514834169993264,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
44,20,2355.8504697496664,231,3.703654750000169,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
45,25,2355.8504697496664,286,4.656296041999667,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
46,30,2355.8504697496664,341,5.603180832999897,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
47,35,2355.8504697496664,396,6.461367041999438,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
48,40,2355.8504697496664,451,7.478089499999442,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
49,45,2355.8504697496664,506,8.469674957999814,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
50,50,2355.8504697496664,561,9.39633508299994,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
51,55,2355.8504697496664,616,10.294762167000044,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
52,60,2355.8504697496664,671,11.113829832999727,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
53,65,2355.8504697496664,726,12.16373266699975,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
54,70,2355.8504697496664,781,13.071454625000115,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
55,75,2355.8504697496664,836,14.066809416999604,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
56,80,2355.8504697496664,891,14.98270304200014,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
57,85,2355.8504697496664,946,15.866596457999549,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
58,90,2355.8504697496664,1001,16.69980866700007,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
59,95,2355.8504697496664,1056,17.539044207999723,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.3,95
60,0,2761.0200486267336,10,0.00038099999983387534,"[np.int64(13), np.int64(39), np.int64(30), np.int64(45), np.int64(17), np.int64(48), np.int64(26), np.int64(25), np.int64(32), np.int64(19), np.int64(12), np.int64(4), np.int64(37), np.int64(8), np.int64(3), np.int64(6), np.int64(41), np.int64(46), np.int64(47), np.int64(15), np.int64(9), np.int64(16), np.int64(24), np.int64(34), np.int64(31), np.int64(0), np.int64(44), np.int64(27), np.int64(33), np.int64(5), np.int64(29), np.int64(11), np.int64(36), np.int64(1), np.int64(21), np.int64(2), np.int64(43), np.int64(35), np.int64(23), np.int64(40), np.int64(10), np.int64(22), np.int64(18), np.int64(49), np.int64(20), np.int64(7), np.int64(42), np.int64(14), np.int64(28), np.int64(38)]",True,10,0.4,95
61,5,2355.8504697496664,66,0.8221644590003052,"[np.int8(35), np.int8(28), np.int8(12), np.int8(16), np.int8(48), np.int8(26), np.int8(19), np.int8(9), np.int8(23), np.int8(21), np.int8(13), np.int8(14), np.int8(5), np.int8(3), np.int8(7), np.int8(45), np.int8(42), np.int8(31), np.int8(33), np.int8(20), np.int8(46), np.int8(18), np.int8(2), np.int8(49), np.int8(8), np.int8(44), np.int8(41), np.int8(4), np.int8(11), np.int8(37), np.int8(36), np.int8(43), np.int8(1), np.int8(25), np.int8(15), np.int8(6), np.int8(34), np.int8(29), np.int8(30), np.int8(22), np.int8(24), np.int8(27), np.int8(10), np.int8(0), np.int8(47), np.int8(17), np.int8(38), np.int8(39), np.int8(32), np.int8(40)]",True,10,0.4,95
