,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
77,77,0.04038512500028446,20.448909199308726,859.0,10,0.1,950
78,78,0.04066137500012701,20.448909199308726,870.0,10,0.1,950
79,79,0.040948208999907365,20.448909199308726,881.0,10,0.1,950
80,80,0.04122499999994034,20.448909199308726,892.0,10,0.1,950
81,81,0.04150174999995215,20.448909199308726,903.0,10,0.1,950
82,82,0.04177508399970975,20.448909199308726,914.0,10,0.1,950
83,83,0.042048584000440314,20.448909199308726,925.0,10,0.1,950
84,84,0.04232629200032534,20.448909199308726,936.0,10,0.1,950
85,85,0.0426091669996822,20.448909199308726,947.0,10,0.1,950
86,86,0.04289716699986457,20.448909199308726,958.0,10,0.1,950
87,87,0.04318200000034267,20.448909199308726,969.0,10,0.1,950
88,88,0.04346754200014402,20.448909199308726,980.0,10,0.1,950
89,89,0.043838292000145884,20.448909199308726,991.0,10,0.1,950
90,90,0.044188959000166506,20.448909199308726,1002.0,10,0.1,950
91,91,0.044482000000243715,20.448909199308726,1013.0,10,0.1,950
92,92,0.044761750000361644,20.448909199308726,1024.0,10,0.1,950
93,93,0.04505470900039654,20.448909199308726,1035.0,10,0.1,950
94,94,0.045341000000007625,20.448909199308726,1046.0,10,0.1,950
